,x,
31184,1.654114377,1.653212514
31185,1.652938172,1.653212514
31186,1.657931657,1.643452676
31187,1.665591092,1.633468456
31188,1.685337927,1.653212514
31189,1.684752992,1.681241237
31190,1.6944891,1.698970004
31191,1.706424311,1.707570176
31192,1.716541333,1.707570176
31193,1.706473623,1.716003344
31194,1.707456936,1.716003344
31195,1.701445978,1.707570176
31196,1.689676787,1.707570176
31197,1.702649709,1.707570176
31198,1.699774248,1.698970004
31199,1.689503909,1.698970004
31200,1.695462123,1.707570176
31201,1.721048923,1.73239376
31202,1.764602515,1.748188027
31203,1.722901819,1.716003344
31204,1.658075879,1.69019608
31205,1.662714405,1.672097858
31206,1.655537475,1.653212514
31207,1.644834213,1.653212514
31208,1.643816663,1.643452676
31209,1.646016176,1.643452676
31210,1.642671161,1.653212514
31211,1.673144646,1.681241237
31212,1.739638194,1.73239376
31213,1.773378395,1.770852012
31214,1.784808611,1.785329835
31215,1.791730438,1.792391689
31216,1.798808502,1.792391689
31217,1.796456382,1.792391689
31218,1.790388476,1.799340549
31219,1.789993771,1.799340549
31220,1.787797453,1.785329835
31221,1.780325246,1.785329835
31222,1.774281342,1.77815125
31223,1.772573782,1.770852012
31224,1.767620649,1.770852012
31225,1.780971937,1.792391689
31226,1.821238432,1.812913357
31227,1.787383062,1.785329835
31228,1.730650324,1.73239376
31229,1.697601798,1.707570176
31230,1.687305713,1.69019608
31231,1.679539789,1.672097858
31232,1.660796364,1.662757832
31233,1.661249136,1.672097858
31234,1.676269652,1.672097858
31235,1.690691275,1.672097858
31236,1.721513382,1.698970004
31237,1.733759272,1.72427587
31238,1.738964382,1.740362689
31239,1.751130167,1.748188027
31240,1.755936082,1.748188027
31241,1.754550161,1.748188027
31242,1.750798834,1.748188027
31243,1.741149661,1.740362689
31244,1.7287075,1.73239376
31245,1.732842151,1.73239376
31246,1.726148789,1.72427587
31247,1.722434905,1.72427587
31248,1.72516499,1.73239376
31249,1.749200996,1.755874856
31250,1.78651983,1.785329835
31251,1.761737265,1.755874856
31252,1.705026361,1.716003344
31253,1.685018752,1.69019608
31254,1.672909284,1.672097858
31255,1.662320791,1.662757832
31256,1.654181681,1.662757832
31257,1.667084091,1.662757832
31258,1.664412876,1.672097858
31259,1.688064555,1.69019608
31260,1.744187311,1.763427994
31261,1.813403667,1.806179974
31262,1.825452488,1.832508913
31263,1.838255946,1.838849091
31264,1.842558696,1.84509804
31265,1.847797238,1.86332286
31266,1.865749324,1.86332286
31267,1.853012517,1.851258349
31268,1.834421065,1.832508913
31269,1.825106604,1.832508913
31270,1.82425679,1.819543936
31271,1.812778672,1.812913357
31272,1.808717442,1.812913357
31273,1.824681102,1.832508913
31274,1.859762702,1.851258349
31275,1.823178927,1.799340549
31276,1.739184256,1.755874856
31277,1.72121212,1.72427587
31278,1.706965494,1.698970004
31279,1.686232674,1.69019608
31280,1.683553451,1.69019608
31281,1.690650433,1.69019608
31282,1.691095888,1.698970004
31283,1.715538542,1.72427587
31284,1.778439849,1.77815125
31285,1.819791512,1.819543936
31286,1.836139767,1.838849091
31287,1.846113419,1.838849091
31288,1.840776784,1.84509804
31289,1.848628854,1.857332496
31290,1.860931052,1.857332496
31291,1.845485826,1.84509804
31292,1.827574106,1.832508913
31293,1.827641455,1.826074803
31294,1.815470018,1.819543936
31295,1.813281486,1.806179974
31296,1.801263975,1.812913357
31297,1.825782865,1.832508913
31298,1.861880938,1.857332496
31299,1.830268058,1.812913357
31300,1.758439198,1.770852012
31301,1.736180655,1.740362689
31302,1.718889068,1.716003344
31303,1.705420671,1.707570176
31304,1.697458381,1.698970004
31305,1.700945711,1.698970004
31306,1.701112,1.698970004
31307,1.716211593,1.72427587
31308,1.780128562,1.785329835
31309,1.829383443,1.826074803
31310,1.844963902,1.84509804
31311,1.852456994,1.851258349
31312,1.855297301,1.857332496
31313,1.861671653,1.857332496
31314,1.854980732,1.86332286
31315,1.853840562,1.857332496
31316,1.842132602,1.838849091
31317,1.833425454,1.832508913
31318,1.823377972,1.819543936
31319,1.814775793,1.812913357
31320,1.811470788,1.806179974
31321,1.817853205,1.826074803
31322,1.854071144,1.84509804
31323,1.816346661,1.799340549
31324,1.744929613,1.755874856
31325,1.725650963,1.73239376
31326,1.710606746,1.716003344
31327,1.706730533,1.698970004
31328,1.68981428,1.69019608
31329,1.691630379,1.69019608
31330,1.692257942,1.69019608
31331,1.707253381,1.69019608
31332,1.740911277,1.716003344
31333,1.751325186,1.755874856
31334,1.773474323,1.770852012
31335,1.781807887,1.77815125
31336,1.786535166,1.792391689
31337,1.802218802,1.799340549
31338,1.802635257,1.792391689
31339,1.781679561,1.77815125
31340,1.764106142,1.763427994
31341,1.761260589,1.763427994
31342,1.755443309,1.763427994
31343,1.762001879,1.755874856
31344,1.752439722,1.748188027
31345,1.758609822,1.77815125
31346,1.80480471,1.799340549
31347,1.767749097,1.763427994
31348,1.713231919,1.72427587
31349,1.695649586,1.698970004
31350,1.67850516,1.681241237
31351,1.672552626,1.672097858
31352,1.662450669,1.662757832
31353,1.664409629,1.662757832
31354,1.665876019,1.662757832
31355,1.682322571,1.643452676
31356,1.693188913,1.653212514
31357,1.686592559,1.672097858
31358,1.686381743,1.698970004
31359,1.708047277,1.698970004
31360,1.711403284,1.707570176
31361,1.715107995,1.707570176
31362,1.706056107,1.707570176
31363,1.69754378,1.707570176
31364,1.69685686,1.698970004
31365,1.693260446,1.698970004
31366,1.687858933,1.698970004
31367,1.69269961,1.69019608
31368,1.684351529,1.698970004
31369,1.713365705,1.73239376
31370,1.762668172,1.748188027
31371,1.715877743,1.72427587
31372,1.675626943,1.681241237
31373,1.653530571,1.662757832
31374,1.640682652,1.643452676
31375,1.63450439,1.633468456
31376,1.624637534,1.633468456
31377,1.635354652,1.633468456
31378,1.637043888,1.653212514
31379,1.675623117,1.69019608
31380,1.748152731,1.763427994
31381,1.808403243,1.799340549
31382,1.814161377,1.826074803
31383,1.833625354,1.826074803
31384,1.827328631,1.832508913
31385,1.835105651,1.838849091
31386,1.835976962,1.84509804
31387,1.834937243,1.826074803
31388,1.809074244,1.806179974
31389,1.798233155,1.799340549
31390,1.787719937,1.792391689
31391,1.785514924,1.792391689
31392,1.793510215,1.799340549
31393,1.815150308,1.838849091
31394,1.857883803,1.832508913
31395,1.793605266,1.77815125
31396,1.72864066,1.740362689
31397,1.713305787,1.716003344
31398,1.691263144,1.698970004
31399,1.689103475,1.69019608
31400,1.682354292,1.69019608
31401,1.690028934,1.69019608
31402,1.690475448,1.698970004
31403,1.717461612,1.73239376
31404,1.780245686,1.792391689
31405,1.838871992,1.826074803
31406,1.842910333,1.838849091
31407,1.843612314,1.84509804
31408,1.850290801,1.84509804
31409,1.848941037,1.851258349
31410,1.851728032,1.851258349
31411,1.840762655,1.84509804
31412,1.831127068,1.832508913
31413,1.828458147,1.819543936
31414,1.816385881,1.806179974
31415,1.799420297,1.792391689
31416,1.790483898,1.799340549
31417,1.818852939,1.838849091
31418,1.867030015,1.84509804
31419,1.807417772,1.792391689
31420,1.744360249,1.748188027
31421,1.718379398,1.716003344
31422,1.69980475,1.698970004
31423,1.683587938,1.69019608
31424,1.681939938,1.681241237
31425,1.683614466,1.69019608
31426,1.690708187,1.698970004
31427,1.719392366,1.72427587
31428,1.771443177,1.785329835
31429,1.827175183,1.819543936
31430,1.836245569,1.838849091
31431,1.84574055,1.838849091
31432,1.845480698,1.838849091
31433,1.844377129,1.838849091
31434,1.839237783,1.838849091
31435,1.831441898,1.832508913
31436,1.818821679,1.812913357
31437,1.804737778,1.806179974
31438,1.797805914,1.792391689
31439,1.786612792,1.77815125
31440,1.777065843,1.785329835
31441,1.806891945,1.826074803
31442,1.84409829,1.838849091
31443,1.804158192,1.785329835
31444,1.735560626,1.740362689
31445,1.711646424,1.707570176
31446,1.689025274,1.69019608
31447,1.68309176,1.681241237
31448,1.678352476,1.672097858
31449,1.673832918,1.672097858
31450,1.674754737,1.69019608
31451,1.712097755,1.716003344
31452,1.76227501,1.77815125
31453,1.822691435,1.819543936
31454,1.836781017,1.832508913
31455,1.838091242,1.832508913
31456,1.835539781,1.838849091
31457,1.843325185,1.838849091
31458,1.838350236,1.838849091
31459,1.830913327,1.826074803
31460,1.81190538,1.812913357
31461,1.809816783,1.806179974
31462,1.796073795,1.799340549
31463,1.789481765,1.792391689
31464,1.792120627,1.792391689
31465,1.817439538,1.832508913
31466,1.848492175,1.84509804
31467,1.81347184,1.799340549
31468,1.749186663,1.748188027
31469,1.718909059,1.716003344
31470,1.697189588,1.698970004
31471,1.683783568,1.681241237
31472,1.677962989,1.672097858
31473,1.674190275,1.681241237
31474,1.683652985,1.69019608
31475,1.710554808,1.716003344
31476,1.762431913,1.77815125
31477,1.822916719,1.819543936
31478,1.837371542,1.832508913
31479,1.837571651,1.832508913
31480,1.837827795,1.832508913
31481,1.835869138,1.838849091
31482,1.840430285,1.84509804
31483,1.837731256,1.832508913
31484,1.816558505,1.812913357
31485,1.805459543,1.799340549
31486,1.795621859,1.792391689
31487,1.782713142,1.785329835
31488,1.786469758,1.785329835
31489,1.811518233,1.819543936
31490,1.843047457,1.832508913
31491,1.800370401,1.785329835
31492,1.733149556,1.740362689
31493,1.711863234,1.707570176
31494,1.688811625,1.69019608
31495,1.67462253,1.681241237
31496,1.678316022,1.672097858
31497,1.673483575,1.672097858
31498,1.675508876,1.672097858
31499,1.693252961,1.672097858
31500,1.716175902,1.707570176
31501,1.749230317,1.740362689
31502,1.758110103,1.770852012
31503,1.779352171,1.77815125
31504,1.784273712,1.785329835
31505,1.791027865,1.785329835
31506,1.785867083,1.785329835
31507,1.776338875,1.763427994
31508,1.749281327,1.755874856
31509,1.751233866,1.755874856
31510,1.753668156,1.748188027
31511,1.737243438,1.748188027
31512,1.750420873,1.748188027
31513,1.773268277,1.785329835
31514,1.79993196,1.799340549
31515,1.769060479,1.755874856
31516,1.708257992,1.716003344
31517,1.689255357,1.681241237
31518,1.662451391,1.662757832
31519,1.646940888,1.653212514
31520,1.649647002,1.643452676
31521,1.645647753,1.643452676
31522,1.64771823,1.643452676
31523,1.661347164,1.633468456
31524,1.675976374,1.643452676
31525,1.68102914,1.672097858
31526,1.686557104,1.69019608
31527,1.69443754,1.698970004
31528,1.707121444,1.707570176
31529,1.713814649,1.707570176
31530,1.707025246,1.707570176
31531,1.700135133,1.707570176
31532,1.696824443,1.698970004
31533,1.691345619,1.698970004
31534,1.693867353,1.698970004
31535,1.69263241,1.69019608
31536,1.691209809,1.707570176
31537,1.733886944,1.755874856
31538,1.774135197,1.763427994
31539,1.734321937,1.73239376
31540,1.686448239,1.698970004
31541,1.672609053,1.672097858
31542,1.650390377,1.662757832
31543,1.647582226,1.653212514
31544,1.649683182,1.653212514
31545,1.654326949,1.653212514
31546,1.654041964,1.662757832
31547,1.682611518,1.707570176
31548,1.753184465,1.785329835
31549,1.836490356,1.838849091
31550,1.855650189,1.851258349
31551,1.85070399,1.86332286
31552,1.86811963,1.86923172
31553,1.87259353,1.875061263
31554,1.873496507,1.886490725
31555,1.876811982,1.86923172
31556,1.848272272,1.851258349
31557,1.845736989,1.832508913
31558,1.825848236,1.832508913
31559,1.821403621,1.826074803
31560,1.828616191,1.832508913
31561,1.862198156,1.86923172
31562,1.882819852,1.86332286
31563,1.817087282,1.812913357
31564,1.76347479,1.755874856
31565,1.722964473,1.73239376
31566,1.71499917,1.72427587
31567,1.709524034,1.707570176
31568,1.702497724,1.707570176
31569,1.709422174,1.707570176
31570,1.708702859,1.72427587
31571,1.747804834,1.755874856
31572,1.802709216,1.799340549
31573,1.839256682,1.832508913
31574,1.849311606,1.851258349
31575,1.857925253,1.84509804
31576,1.848085378,1.84509804
31577,1.84949102,1.851258349
31578,1.852275565,1.851258349
31579,1.841845732,1.838849091
31580,1.824032456,1.826074803
31581,1.820399118,1.812913357
31582,1.807873643,1.812913357
31583,1.803677118,1.799340549
31584,1.798260437,1.806179974
31585,1.836067388,1.851258349
31586,1.868019361,1.851258349
31587,1.813318768,1.792391689
31588,1.739566533,1.748188027
31589,1.723917852,1.72427587
31590,1.708214998,1.707570176
31591,1.69217534,1.698970004
31592,1.696275,1.69019608
31593,1.690921369,1.698970004
31594,1.703736181,1.707570176
31595,1.729418867,1.748188027
31596,1.796142648,1.806179974
31597,1.848712466,1.84509804
31598,1.861641536,1.857332496
31599,1.861168142,1.857332496
31600,1.861282076,1.857332496
31601,1.860925933,1.857332496
31602,1.856880999,1.86332286
31603,1.855252877,1.851258349
31604,1.83560305,1.84509804
31605,1.843202747,1.832508913
31606,1.825952281,1.826074803
31607,1.815380332,1.819543936
31608,1.825827446,1.826074803
31609,1.856500166,1.86332286
31610,1.87632509,1.86923172
31611,1.831469967,1.819543936
31612,1.769193467,1.770852012
31613,1.740629979,1.740362689
31614,1.722131478,1.716003344
31615,1.700462636,1.707570176
31616,1.705487733,1.707570176
31617,1.70994522,1.707570176
31618,1.71049329,1.716003344
31619,1.739168908,1.748188027
31620,1.795112065,1.806179974
31621,1.849104481,1.838849091
31622,1.853881229,1.857332496
31623,1.862785382,1.857332496
31624,1.858156645,1.86923172
31625,1.87563135,1.86923172
31626,1.867991951,1.875061263
31627,1.866612604,1.86332286
31628,1.848479338,1.851258349
31629,1.845657066,1.838849091
31630,1.833136356,1.826074803
31631,1.814483788,1.819543936
31632,1.827482233,1.819543936
31633,1.85054163,1.86332286
31634,1.877584643,1.86923172
31635,1.828774194,1.806179974
31636,1.754179223,1.755874856
31637,1.731289195,1.681241237
31638,1.655709796,1.662757832
31639,1.651764198,1.653212514
31640,1.651765305,1.653212514
31641,1.657167906,1.653212514
31642,1.657192104,1.662757832
31643,1.683979734,1.698970004
31644,1.746212141,1.755874856
31645,1.797393322,1.792391689
31646,1.807444589,1.799340549
31647,1.804195669,1.799340549
31648,1.801834631,1.806179974
31649,1.810755211,1.812913357
31650,1.81456543,1.819543936
31651,1.810739707,1.806179974
31652,1.7915455,1.792391689
31653,1.78726204,1.785329835
31654,1.77783924,1.77815125
31655,1.772851097,1.770852012
31656,1.774165768,1.770852012
31657,1.804068241,1.819543936
31658,1.836222819,1.812913357
31659,1.766888545,1.763427994
31660,1.717319757,1.716003344
31661,1.688198493,1.681241237
31662,1.66335119,1.662757832
31663,1.654069026,1.653212514
31664,1.647733742,1.643452676
31665,1.646198701,1.643452676
31666,1.649776811,1.643452676
31667,1.666699014,1.653212514
31668,1.69676095,1.681241237
31669,1.71357927,1.716003344
31670,1.735917342,1.740362689
31671,1.748307221,1.748188027
31672,1.753613499,1.755874856
31673,1.762358565,1.748188027
31674,1.748202568,1.748188027
31675,1.741127291,1.72427587
31676,1.708735352,1.716003344
31677,1.713910977,1.716003344
31678,1.713434784,1.716003344
31679,1.709976452,1.707570176
31680,1.70811785,1.716003344
31681,1.750034216,1.763427994
31682,1.776721147,1.763427994
31683,1.719194848,1.716003344
31684,1.673574566,1.681241237
31685,1.654503801,1.653212514
31686,1.634925926,1.643452676
31687,1.635143368,1.633468456
31688,1.626236646,1.62324929
31689,1.626033648,1.62324929
31690,1.630690717,1.62324929
31691,1.643588227,1.62324929
31692,1.665498556,1.633468456
31693,1.661475683,1.643452676
31694,1.655067936,1.672097858
31695,1.684792977,1.672097858
31696,1.678982516,1.672097858
31697,1.6754656,1.681241237
31698,1.683608611,1.681241237
31699,1.670243087,1.672097858
31700,1.657799563,1.672097858
31701,1.671464608,1.643452676
31702,1.628356536,1.643452676
31703,1.638672956,1.653212514
31704,1.659448556,1.672097858
31705,1.71264861,1.707570176
31706,1.718258388,1.698970004
31707,1.651288413,1.672097858
31708,1.633062444,1.633468456
31709,1.603029471,1.612783857
31710,1.597646663,1.602059991
31711,1.593329068,1.602059991
31712,1.597306592,1.602059991
31713,1.604666617,1.602059991
31714,1.605909978,1.612783857
31715,1.632220574,1.662757832
31716,1.71401558,1.748188027
31717,1.795362353,1.785329835
31718,1.797473394,1.806179974
31719,1.814425191,1.819543936
31720,1.822102612,1.819543936
31721,1.820323257,1.826074803
31722,1.824765535,1.826074803
31723,1.811997964,1.812913357
31724,1.796255238,1.799340549
31725,1.790661699,1.785329835
31726,1.774460678,1.77815125
31727,1.770151986,1.770852012
31728,1.773049115,1.785329835
31729,1.826825346,1.826074803
31730,1.834702792,1.806179974
31731,1.755075172,1.755874856
31732,1.711594215,1.716003344
31733,1.686700446,1.681241237
31734,1.661657513,1.672097858
31735,1.665385851,1.662757832
31736,1.655921886,1.653212514
31737,1.654902823,1.662757832
31738,1.670254048,1.672097858
31739,1.694922071,1.707570176
31740,1.759510776,1.77815125
31741,1.817033774,1.819543936
31742,1.836416894,1.832508913
31743,1.83460286,1.819543936
31744,1.819056106,1.819543936
31745,1.824310567,1.819543936
31746,1.818675342,1.826074803
31747,1.817834966,1.806179974
31748,1.791183645,1.785329835
31749,1.778673008,1.77815125
31750,1.772931104,1.763427994
31751,1.755883215,1.763427994
31752,1.770876104,1.77815125
31753,1.820192657,1.819543936
31754,1.826777754,1.799340549
31755,1.748566952,1.748188027
31756,1.704758323,1.707570176
31757,1.678884466,1.681241237
31758,1.666099527,1.672097858
31759,1.666092935,1.653212514
31760,1.644603757,1.653212514
31761,1.658786395,1.653212514
31762,1.65841364,1.672097858
31763,1.699253003,1.716003344
31764,1.768339386,1.770852012
31765,1.806149243,1.806179974
31766,1.822258183,1.826074803
31767,1.828819299,1.812913357
31768,1.81197503,1.812913357
31769,1.817242371,1.819543936
31770,1.821229536,1.819543936
31771,1.807728488,1.806179974
31772,1.791718819,1.799340549
31773,1.793650615,1.77815125
31774,1.766828341,1.770852012
31775,1.767152111,1.763427994
31776,1.767152798,1.785329835
31777,1.829454488,1.826074803
31778,1.827965321,1.806179974
31779,1.755191656,1.755874856
31780,1.712942993,1.707570176
31781,1.676702952,1.681241237
31782,1.667428663,1.662757832
31783,1.652437075,1.653212514
31784,1.647718036,1.653212514
31785,1.65828146,1.653212514
31786,1.659008623,1.662757832
31787,1.688491202,1.698970004
31788,1.750787965,1.763427994
31789,1.801889383,1.812913357
31790,1.831868245,1.826074803
31791,1.825373012,1.826074803
31792,1.828725042,1.819543936
31793,1.820155548,1.826074803
31794,1.828512386,1.826074803
31795,1.81345041,1.806179974
31796,1.790586584,1.792391689
31797,1.784276665,1.785329835
31798,1.778499843,1.77815125
31799,1.772934959,1.770852012
31800,1.775522744,1.785329835
31801,1.828199901,1.838849091
31802,1.842492892,1.826074803
31803,1.775243297,1.770852012
31804,1.72542636,1.716003344
31805,1.683611559,1.69019608
31806,1.677234263,1.672097858
31807,1.66113873,1.662757832
31808,1.658040822,1.653212514
31809,1.655247155,1.662757832
31810,1.672809787,1.672097858
31811,1.696922116,1.716003344
31812,1.770424247,1.77815125
31813,1.814859937,1.812913357
31814,1.828525176,1.819543936
31815,1.81776751,1.812913357
31816,1.814318928,1.812913357
31817,1.816526499,1.812913357
31818,1.813215507,1.806179974
31819,1.791644973,1.792391689
31820,1.779664546,1.77815125
31821,1.769853586,1.770852012
31822,1.765234977,1.755874856
31823,1.748947385,1.755874856
31824,1.76611966,1.763427994
31825,1.805555554,1.812913357
31826,1.815062669,1.799340549
31827,1.748824884,1.748188027
31828,1.704004431,1.707570176
31829,1.67865735,1.681241237
31830,1.663961904,1.662757832
31831,1.653214674,1.662757832
31832,1.660246984,1.653212514
31833,1.654180168,1.653212514
31834,1.661142011,1.662757832
31835,1.690403013,1.672097858
31836,1.719231326,1.698970004
31837,1.731253194,1.73239376
31838,1.75275082,1.755874856
31839,1.760024429,1.755874856
31840,1.759097139,1.755874856
31841,1.76130904,1.755874856
31842,1.757951364,1.748188027
31843,1.735389147,1.72427587
31844,1.710671501,1.707570176
31845,1.6987464,1.716003344
31846,1.716962226,1.707570176
31847,1.703530092,1.707570176
31848,1.71503893,1.72427587
31849,1.766860379,1.763427994
31850,1.758501338,1.755874856
31851,1.706137789,1.716003344
31852,1.673942623,1.672097858
31853,1.641082556,1.643452676
31854,1.627890451,1.633468456
31855,1.624945259,1.62324929
31856,1.616731853,1.62324929
31857,1.627939596,1.62324929
31858,1.630858102,1.62324929
31859,1.653272228,1.62324929
31860,1.671987808,1.62324929
31861,1.648556478,1.653212514
31862,1.67745533,1.662757832
31863,1.667315772,1.672097858
31864,1.680597163,1.672097858
31865,1.676067991,1.672097858
31866,1.674234741,1.672097858
31867,1.65850041,1.672097858
31868,1.660838589,1.662757832
31869,1.65168724,1.653212514
31870,1.642821618,1.653212514
31871,1.64711713,1.653212514
31872,1.659579256,1.672097858
31873,1.713664731,1.740362689
31874,1.740906916,1.72427587
31875,1.668740062,1.69019608
31876,1.648439309,1.653212514
31877,1.62591749,1.633468456
31878,1.620627169,1.612783857
31879,1.600080619,1.602059991
31880,1.596882696,1.602059991
31881,1.604801459,1.612783857
31882,1.621246221,1.62324929
31883,1.648273248,1.69019608
31884,1.746707504,1.755874856
31885,1.78954649,1.792391689
31886,1.805216478,1.799340549
31887,1.795467538,1.799340549
31888,1.80003061,1.812913357
31889,1.816005353,1.819543936
31890,1.818082414,1.832508913
31891,1.819818684,1.819543936
31892,1.80297726,1.799340549
31893,1.786448644,1.792391689
31894,1.784282588,1.77815125
31895,1.769668892,1.77815125
31896,1.787343179,1.792391689
31897,1.834763027,1.838849091
31898,1.834832983,1.819543936
31899,1.767432511,1.763427994
31900,1.717658967,1.707570176
31901,1.673861029,1.681241237
31902,1.668965838,1.662757832
31903,1.651265531,1.662757832
31904,1.660631747,1.653212514
31905,1.654368738,1.653212514
31906,1.661258193,1.662757832
31907,1.69104442,1.716003344
31908,1.770723361,1.785329835
31909,1.82281222,1.806179974
31910,1.816504856,1.819543936
31911,1.820079261,1.819543936
31912,1.821396362,1.819543936
31913,1.82106187,1.826074803
31914,1.828082787,1.826074803
31915,1.811647387,1.806179974
31916,1.79141619,1.785329835
31917,1.775057116,1.785329835
31918,1.780863232,1.77815125
31919,1.772626883,1.770852012
31920,1.779808724,1.792391689
31921,1.838756754,1.838849091
31922,1.833932317,1.812913357
31923,1.759323574,1.763427994
31924,1.720131558,1.707570176
31925,1.673788567,1.69019608
31926,1.68025936,1.672097858
31927,1.664563364,1.662757832
31928,1.658293405,1.662757832
31929,1.666831906,1.662757832
31930,1.669992204,1.672097858
31931,1.701896708,1.72427587
31932,1.779247224,1.785329835
31933,1.820016726,1.819543936
31934,1.833847347,1.826074803
31935,1.823934433,1.819543936
31936,1.820623042,1.819543936
31937,1.822397694,1.819543936
31938,1.820485708,1.819543936
31939,1.804841264,1.812913357
31940,1.801923261,1.799340549
31941,1.79369111,1.77815125
31942,1.769031192,1.77815125
31943,1.776373096,1.770852012
31944,1.780063841,1.792391689
31945,1.828533005,1.838849091
31946,1.832073108,1.812913357
31947,1.760760997,1.763427994
31948,1.719948561,1.707570176
31949,1.681749348,1.681241237
31950,1.669749505,1.662757832
31951,1.652384437,1.653212514
31952,1.649595943,1.653212514
31953,1.653751582,1.653212514
31954,1.660489837,1.662757832
31955,1.691980963,1.716003344
31956,1.771155621,1.77815125
31957,1.813217078,1.799340549
31958,1.811010766,1.812913357
31959,1.81367327,1.806179974
31960,1.805130597,1.806179974
31961,1.809601363,1.806179974
31962,1.807450254,1.806179974
31963,1.792595079,1.792391689
31964,1.780113303,1.785329835
31965,1.777163737,1.770852012
31966,1.763454218,1.763427994
31967,1.759187088,1.755874856
31968,1.775258559,1.77815125
31969,1.82541339,1.832508913
31970,1.825877141,1.812913357
31971,1.761743679,1.755874856
31972,1.70941644,1.707570176
31973,1.677113975,1.681241237
31974,1.668283473,1.662757832
31975,1.652478407,1.653212514
31976,1.649878093,1.653212514
31977,1.65643162,1.653212514
31978,1.660174816,1.662757832
31979,1.695379125,1.716003344
31980,1.770673931,1.785329835
31981,1.820921115,1.812913357
31982,1.825030134,1.812913357
31983,1.812920592,1.806179974
31984,1.805852565,1.806179974
31985,1.80866566,1.812913357
31986,1.81547343,1.812913357
31987,1.79818028,1.799340549
31988,1.78590397,1.785329835
31989,1.774929689,1.77815125
31990,1.773569436,1.763427994
31991,1.756372861,1.755874856
31992,1.769061262,1.77815125
31993,1.825676154,1.819543936
31994,1.808327596,1.799340549
31995,1.749498738,1.748188027
31996,1.702894782,1.698970004
31997,1.668257692,1.681241237
31998,1.669850734,1.662757832
31999,1.651811925,1.653212514
32000,1.650194614,1.643452676
32001,1.643254004,1.643452676
32002,1.652409912,1.653212514
32003,1.688473308,1.662757832
32004,1.709435479,1.69019608
32005,1.721200442,1.73239376
32006,1.748682647,1.755874856
32007,1.758193746,1.755874856
32008,1.756174397,1.755874856
32009,1.759588272,1.755874856
32010,1.758495033,1.748188027
32011,1.733539791,1.73239376
32012,1.722584233,1.72427587
32013,1.716074065,1.72427587
32014,1.721505057,1.716003344
32015,1.709801434,1.707570176
32016,1.720321053,1.73239376
32017,1.778848731,1.785329835
32018,1.773981129,1.763427994
32019,1.711969107,1.72427587
32020,1.681665035,1.681241237
32021,1.650796766,1.653212514
32022,1.638470857,1.633468456
32023,1.622841762,1.62324929
32024,1.620370781,1.62324929
32025,1.626722893,1.612783857
32026,1.619407483,1.612783857
32027,1.648701255,1.62324929
32028,1.673911001,1.62324929
32029,1.651469512,1.643452676
32030,1.66463585,1.662757832
32031,1.667371057,1.672097858
32032,1.679820237,1.672097858
32033,1.675297256,1.672097858
32034,1.67337496,1.672097858
32035,1.656923201,1.672097858
32036,1.661977482,1.662757832
32037,1.649397687,1.662757832
32038,1.656044739,1.653212514
32039,1.642247675,1.643452676
32040,1.654216018,1.69019608
32041,1.740854022,1.72427587
32042,1.703624091,1.698970004
32043,1.647967856,1.662757832
32044,1.618156125,1.633468456
32045,1.605856101,1.612783857
32046,1.598647819,1.602059991
32047,1.591925148,1.602059991
32048,1.599509079,1.602059991
32049,1.600289446,1.602059991
32050,1.609295138,1.612783857
32051,1.645877876,1.681241237
32052,1.741205063,1.755874856
32053,1.788585828,1.792391689
32054,1.804156857,1.812913357
32055,1.813549023,1.812913357
32056,1.811381009,1.812913357
32057,1.811798525,1.812913357
32058,1.810694667,1.812913357
32059,1.796544932,1.799340549
32060,1.785491345,1.785329835
32061,1.773340968,1.77815125
32062,1.77050336,1.770852012
32063,1.762979249,1.763427994
32064,1.77866477,1.799340549
32065,1.847818894,1.838849091
32066,1.821364823,1.812913357
32067,1.762639463,1.755874856
32068,1.707979789,1.707570176
32069,1.681807561,1.681241237
32070,1.667489634,1.662757832
32071,1.65394505,1.662757832
32072,1.662680647,1.653212514
32073,1.649657999,1.653212514
32074,1.661798788,1.672097858
32075,1.710424188,1.72427587
32076,1.776742422,1.792391689
32077,1.826756587,1.826074803
32078,1.838941716,1.838849091
32079,1.84029776,1.832508913
32080,1.832054997,1.826074803
32081,1.830642282,1.819543936
32082,1.818529617,1.819543936
32083,1.80572061,1.812913357
32084,1.802681829,1.799340549
32085,1.78854865,1.785329835
32086,1.77737954,1.77815125
32087,1.772691775,1.77815125
32088,1.797705014,1.812913357
32089,1.861124385,1.84509804
32090,1.824839413,1.812913357
32091,1.757565803,1.748188027
32092,1.703599147,1.707570176
32093,1.681456488,1.681241237
32094,1.667099205,1.662757832
32095,1.654899821,1.653212514
32096,1.649435253,1.643452676
32097,1.642738384,1.662757832
32098,1.675486842,1.672097858
32099,1.706036754,1.72427587
32100,1.779531962,1.785329835
32101,1.820123412,1.812913357
32102,1.824798219,1.826074803
32103,1.823533357,1.812913357
32104,1.811397932,1.812913357
32105,1.815478106,1.812913357
32106,1.813049674,1.819543936
32107,1.807629453,1.812913357
32108,1.801689091,1.792391689
32109,1.785244449,1.785329835
32110,1.779732829,1.785329835
32111,1.781073553,1.785329835
32112,1.805435677,1.806179974
32113,1.850340906,1.819543936
32114,1.794420169,1.799340549
32115,1.753428691,1.740362689
32116,1.692109506,1.698970004
