,x,
25261,2.579354219,2.559906625
25262,2.561356418,2.562292864
25263,2.5577804,2.558708571
25264,2.545785686,2.553883027
25265,2.548998894,2.545307116
25266,2.540738266,2.541579244
25267,2.537942442,2.53529412
25268,2.540365511,2.541579244
25269,2.584643909,2.580924976
25270,2.65045678,2.652246341
25271,2.668026284,2.661812686
25272,2.648162198,2.656098202
25273,2.635848039,2.629409599
25274,2.583897359,2.589949601
25275,2.532983139,2.534026106
25276,2.463476108,2.462397998
25277,2.401115799,2.396199347
25278,2.352304312,2.357934847
25279,2.34551477,2.338456494
25280,2.329488366,2.328379603
25281,2.338567954,2.33243846
25282,2.367400404,2.361727836
25283,2.432390619,2.423245874
25284,2.492520541,2.485721426
25285,2.524726219,2.539076099
25286,2.561700392,2.571708832
25287,2.57766083,2.582063363
25288,2.569551255,2.5774918
25289,2.566198276,2.572871602
25290,2.56799871,2.571708832
25291,2.562503025,2.57634135
25292,2.581503426,2.580924976
25293,2.622734235,2.612783857
25294,2.665663022,2.661812686
25295,2.665763347,2.666517981
25296,2.657241918,2.655138435
25297,2.63273814,2.63447727
25298,2.592489452,2.595496222
25299,2.536086666,2.536558443
25300,2.465534788,2.469822016
25301,2.415425698,2.411619706
25302,2.370574067,2.361727836
25303,2.340410536,2.340444115
25304,2.332861492,2.328379603
25305,2.335902131,2.328379603
25306,2.361330077,2.350248018
25307,2.420761476,2.385606274
25308,2.447394678,2.436162647
25309,2.477642057,2.495544338
25310,2.521071516,2.521138084
25311,2.532702867,2.517195898
25312,2.509575348,2.505149978
25313,2.505446234,2.495544338
25314,2.49786651,2.489958479
25315,2.492565449,2.481442629
25316,2.491241429,2.484299839
25317,2.524868971,2.530199698
25318,2.606690256,2.602059991
25319,2.622804018,2.617000341
25320,2.61421714,2.613841822
25321,2.595736596,2.597695186
25322,2.557123891,2.561101384
25323,2.500370302,2.498310554
25324,2.430830168,2.426511261
25325,2.368377274,2.374748346
25326,2.33860382,2.338456494
25327,2.322554598,2.322219295
25328,2.312184042,2.31386722
25329,2.32163019,2.320146286
25330,2.351014569,2.367355921
25331,2.443143276,2.442479769
25332,2.511119609,2.5289167
25333,2.575801488,2.555094449
25334,2.556063708,2.558708571
25335,2.559202807,2.555094449
25336,2.542703371,2.549003262
25337,2.543844251,2.542825427
25338,2.539394202,2.541579244
25339,2.536104966,2.539076099
25340,2.543418175,2.552668216
25341,2.59670733,2.584331224
25342,2.643622461,2.64246452
25343,2.652832654,2.655138435
25344,2.647737485,2.64738297
25345,2.622546235,2.625312451
25346,2.583190385,2.580924976
25347,2.51648916,2.51054501
25348,2.433808367,2.436162647
25349,2.377678463,2.380211242
25350,2.343069734,2.344392274
25351,2.328844258,2.330413773
25352,2.323339709,2.326335861
25353,2.335224357,2.336459734
25354,2.370461733,2.380211242
25355,2.449528839,2.462397998
25356,2.535244934,2.536558443
25357,2.575775219,2.546542663
25358,2.55175176,2.550228353
25359,2.548398762,2.545307116
25360,2.534411936,2.530199698
25361,2.521428944,2.519827994
25362,2.519536473,2.522444234
25363,2.522409536,2.522444234
25364,2.529916273,2.531478917
25365,2.574253107,2.574031268
25366,2.64254052,2.652246341
25367,2.668073098,2.671172843
25368,2.66386589,2.666517981
25369,2.641061417,2.643452676
25370,2.596293152,2.599883072
25371,2.534633454,2.536558443
25372,2.461438781,2.469822016
25373,2.410925894,2.416640507
25374,2.375030851,2.383815366
25375,2.364371763,2.367355921
25376,2.35393139,2.365487985
25377,2.371324409,2.380211242
25378,2.411071003,2.413299764
25379,2.472139726,2.489958479
25380,2.560249472,2.559906625
25381,2.59498166,2.57863921
25382,2.577875305,2.57634135
25383,2.570741948,2.567026366
25384,2.553284201,2.551449998
25385,2.542101831,2.539076099
25386,2.53621254,2.53529412
25387,2.532805026,2.539076099
25388,2.549384004,2.557507202
25389,2.60239969,2.600972896
25390,2.664658214,2.665580991
25391,2.675198794,2.678518379
25392,2.669873786,2.673941999
25393,2.650500254,2.654176542
25394,2.608680499,2.618048097
25395,2.55558448,2.537819095
25396,2.461604321,2.477121255
25397,2.424124422,2.419955748
25398,2.375908963,2.387389826
25399,2.37053297,2.374748346
25400,2.365128818,2.369215857
25401,2.374538947,2.376576957
25402,2.405296437,2.413299764
25403,2.476095275,2.491361694
25404,2.563976523,2.561101384
25405,2.59472828,2.57863921
25406,2.583679727,2.575187845
25407,2.571017314,2.567026366
25408,2.558632483,2.558708571
25409,2.555355201,2.552668216
25410,2.550428669,2.559906625
25411,2.559435433,2.561101384
25412,2.566806685,2.57863921
25413,2.621527459,2.609594409
25414,2.667718456,2.661812686
25415,2.66697179,2.673941999
25416,2.670285255,2.667452953
25417,2.643522647,2.648360011
25418,2.607888897,2.607455023
25419,2.545084485,2.546542663
25420,2.474251417,2.474216264
25421,2.412378636,2.421603927
25422,2.382837349,2.385606274
25423,2.367015547,2.371067862
25424,2.358798922,2.361727836
25425,2.367066685,2.361727836
25426,2.389632437,2.392696953
25427,2.45517663,2.469822016
25428,2.545061324,2.540329475
25429,2.577385431,2.572871602
25430,2.581420153,2.571708832
25431,2.565356415,2.565847819
25432,2.556242937,2.556302501
25433,2.553022586,2.546542663
25434,2.545406362,2.547774705
25435,2.548675448,2.545307116
25436,2.553794753,2.555094449
25437,2.596295308,2.592176757
25438,2.652408513,2.661812686
25439,2.677266888,2.67669361
25440,2.668868612,2.669316881
25441,2.646666926,2.650307523
25442,2.608760481,2.610660163
25443,2.548376801,2.557507202
25444,2.487332315,2.496929648
25445,2.437666754,2.434568904
25446,2.388578342,2.385606274
25447,2.364309868,2.369215857
25448,2.360696042,2.359835482
25449,2.366347777,2.367355921
25450,2.400459411,2.396199347
25451,2.461995035,2.447158031
25452,2.512961096,2.517195898
25453,2.560418307,2.572871602
25454,2.589330804,2.600972896
25455,2.599447662,2.606381365
25456,2.591763207,2.606381365
25457,2.599921963,2.603144373
25458,2.598807737,2.604226053
25459,2.599350041,2.599883072
25460,2.602374051,2.609594409
25461,2.646216916,2.641474111
25462,2.696078024,2.689308859
25463,2.691850295,2.687528961
25464,2.67603376,2.677606953
25465,2.657803987,2.657055853
25466,2.616558851,2.617000341
25467,2.554801905,2.559906625
25468,2.491469257,2.498310554
25469,2.439095357,2.440909082
25470,2.398638255,2.396199347
25471,2.378113008,2.369215857
25472,2.357204093,2.361727836
25473,2.372223164,2.361727836
25474,2.392906935,2.378397901
25475,2.440968383,2.418301291
25476,2.481570347,2.46686762
25477,2.505329121,2.522444234
25478,2.546190311,2.549003262
25479,2.556918914,2.549003262
25480,2.540682374,2.541579244
25481,2.535500394,2.537819095
25482,2.537651694,2.537819095
25483,2.535907156,2.53529412
25484,2.542583948,2.540329475
25485,2.583255422,2.57634135
25486,2.637858336,2.63447727
25487,2.647003476,2.646403726
25488,2.64050752,2.644438589
25489,2.628190348,2.62838893
25490,2.58885048,2.593286067
25491,2.535146016,2.532754379
25492,2.462231175,2.46834733
25493,2.413043044,2.416640507
25494,2.377060509,2.382017043
25495,2.365370537,2.367355921
25496,2.357882714,2.359835482
25497,2.366132561,2.371067862
25498,2.405536651,2.411619706
25499,2.47938605,2.488550717
25500,2.558034465,2.572871602
25501,2.615465537,2.600972896
25502,2.603937644,2.607455023
25503,2.606902855,2.599883072
25504,2.588504287,2.583198774
25505,2.571536073,2.56937391
25506,2.563988752,2.579783597
25507,2.58172925,2.586587305
25508,2.594330951,2.593286067
25509,2.631025456,2.62838893
25510,2.681209713,2.679427897
25511,2.686455096,2.691965103
25512,2.684903247,2.684845362
25513,2.664429721,2.663700925
25514,2.619821402,2.620136055
25515,2.557147827,2.558708571
25516,2.487640577,2.485721426
25517,2.426863128,2.42975228
25518,2.390068899,2.389166084
25519,2.370369263,2.372912003
25520,2.363644498,2.372912003
25521,2.381768091,2.374748346
25522,2.400750432,2.414973348
25523,2.48451851,2.484299839
25524,2.550721515,2.565847819
25525,2.607844359,2.592176757
25526,2.594751913,2.591064607
25527,2.584867856,2.586587305
25528,2.577995513,2.57863921
25529,2.573248781,2.571708832
25530,2.57087348,2.574031268
25531,2.574050542,2.57634135
25532,2.584455133,2.58546073
25533,2.623597478,2.614897216
25534,2.671889384,2.667452953
25535,2.677523391,2.687528961
25536,2.68493957,2.683047038
25537,2.665559101,2.664641976
25538,2.624009692,2.626340367
25539,2.566756238,2.564666064
25540,2.491996998,2.488550717
25541,2.428468621,2.436162647
25542,2.397021728,2.396199347
25543,2.378679272,2.387389826
25544,2.381688867,2.380211242
25545,2.384327598,2.383815366
25546,2.414600473,2.423245874
25547,2.492051606,2.494154594
25548,2.562365431,2.572871602
25549,2.611602576,2.597695186
25550,2.599256523,2.598790507
25551,2.596993446,2.593286067
25552,2.582651951,2.587710965
25553,2.583043825,2.57863921
25554,2.575360501,2.579783597
25555,2.579303779,2.5774918
25556,2.585140259,2.586587305
25557,2.62529561,2.621176282
25558,2.679897913,2.678518379
25559,2.690057718,2.694605199
25560,2.688398375,2.691081492
25561,2.671007976,2.673020907
25562,2.630340841,2.638489257
25563,2.578176547,2.580924976
25564,2.510130854,2.507855872
25565,2.448095523,2.450249108
25566,2.408937234,2.413299764
25567,2.396559226,2.396199347
25568,2.385256399,2.390935107
25569,2.398303988,2.397940009
25570,2.431710121,2.432969291
25571,2.500135929,2.498310554
25572,2.564793143,2.572871602
25573,2.609894653,2.599883072
25574,2.604268718,2.605305046
25575,2.600390077,2.600972896
25576,2.589254274,2.593286067
25577,2.584935786,2.58546073
25578,2.583830004,2.583198774
25579,2.581761216,2.583198774
25580,2.59249412,2.592176757
25581,2.631239691,2.62838893
25582,2.686971506,2.686636269
25583,2.699146383,2.702430536
25584,2.696227573,2.697229343
25585,2.677187519,2.681241237
25586,2.639688079,2.646403726
25587,2.585565681,2.589949601
25588,2.517308098,2.522444234
25589,2.467610723,2.460897843
25590,2.417232771,2.421603927
25591,2.405566851,2.403120521
25592,2.391765849,2.396199347
25593,2.404272337,2.401400541
25594,2.432623351,2.42975228
25595,2.497406154,2.485721426
25596,2.551498783,2.558708571
25597,2.59685211,2.602059991
25598,2.611252012,2.613841822
25599,2.611915063,2.614897216
25600,2.604111527,2.610660163
25601,2.603087106,2.606381365
25602,2.605751429,2.604226053
25603,2.601612958,2.604226053
25604,2.609940944,2.619093331
25605,2.658562131,2.651278014
25606,2.707278184,2.706717782
25607,2.716844604,2.720159303
25608,2.712079939,2.716837723
25609,2.698251096,2.698970004
25610,2.655531291,2.666517981
25611,2.606704653,2.618048097
25612,2.549060836,2.557507202
25613,2.50176276,2.487138375
25614,2.438963365,2.436162647
25615,2.415995673,2.408239965
25616,2.39772982,2.399673721
25617,2.40668166,2.399673721
25618,2.430823764,2.421603927
25619,2.487972472,2.46834733
25620,2.53440106,2.532754379
25621,2.570942386,2.598790507
25622,2.616758121,2.640481437
25623,2.640582899,2.652246341
25624,2.637512492,2.653212514
25625,2.640257805,2.651278014
25626,2.646419053,2.650307523
25627,2.642178893,2.651278014
25628,2.656458397,2.6599162
25629,2.69316549,2.686636269
25630,2.740478055,2.727541257
25631,2.733636037,2.72427587
25632,2.714269052,2.701567985
25633,2.67906113,2.673941999
25634,2.635699574,2.645422269
25635,2.594043199,2.608526034
25636,2.546875203,2.559906625
25637,2.50830248,2.509202522
25638,2.466476968,2.465382851
25639,2.445680221,2.436162647
25640,2.421135545,2.416640507
25641,2.42006066,2.411619706
25642,2.441692711,2.414973348
25643,2.471035669,2.440909082
25644,2.502805924,2.474216264
25645,2.50045317,2.519827994
25646,2.551683528,2.553883027
25647,2.571138968,2.562292864
25648,2.556495296,2.551449998
25649,2.545304145,2.551449998
25650,2.559726109,2.547774705
25651,2.544051077,2.534026106
25652,2.541862931,2.53529412
25653,2.579152858,2.56937391
25654,2.6312971,2.624282096
25655,2.631480662,2.632457292
25656,2.626653127,2.626340367
25657,2.609509585,2.613841822
25658,2.580851762,2.592176757
25659,2.54412949,2.555094449
25660,2.495022183,2.506505032
25661,2.456755757,2.460897843
25662,2.421175932,2.418301291
25663,2.393729192,2.394451681
25664,2.38151984,2.383815366
25665,2.389685375,2.382017043
25666,2.408468954,2.390935107
25667,2.446336148,2.423245874
25668,2.479979872,2.460897843
25669,2.490786037,2.506505032
25670,2.536325349,2.539076099
25671,2.557670346,2.547774705
25672,2.540766067,2.544068044
25673,2.542214825,2.539076099
25674,2.536513246,2.53529412
25675,2.532466245,2.534026106
25676,2.542164682,2.532754379
25677,2.56726273,2.562292864
25678,2.621439621,2.620136055
25679,2.636871923,2.63447727
25680,2.629733101,2.62838893
25681,2.61274054,2.619093331
25682,2.586922485,2.588831726
25683,2.536206635,2.546542663
25684,2.484522156,2.491361694
25685,2.43844176,2.44870632
25686,2.41260817,2.408239965
25687,2.384924965,2.387389826
25688,2.373762956,2.380211242
25689,2.386818244,2.376576957
25690,2.396588264,2.396199347
25691,2.452086446,2.436162647
25692,2.490921327,2.484299839
25693,2.516480487,2.530199698
25694,2.556736182,2.555094449
25695,2.565686222,2.561101384
25696,2.553632766,2.551449998
25697,2.547039342,2.542825427
25698,2.540207538,2.537819095
25699,2.536896918,2.532754379
25700,2.539451542,2.540329475
25701,2.579184874,2.571708832
25702,2.626735913,2.63748973
25703,2.658040447,2.658011397
25704,2.653028368,2.648360011
25705,2.626813291,2.631443769
25706,2.594651879,2.600972896
25707,2.546206525,2.552668216
25708,2.486942952,2.498310554
25709,2.44696348,2.442479769
25710,2.396020547,2.408239965
25711,2.3925456,2.389166084
25712,2.376830722,2.374748346
25713,2.373253913,2.378397901
25714,2.407249852,2.397940009
25715,2.451463975,2.44870632
25716,2.510018797,2.507855872
25717,2.543684416,2.562292864
25718,2.583625409,2.595496222
25719,2.601815362,2.606381365
25720,2.598195582,2.605305046
25721,2.599646731,2.597695186
25722,2.590104649,2.593286067
25723,2.587150883,2.586587305
25724,2.59008846,2.586587305
25725,2.616612623,2.609594409
25726,2.660653195,2.666517981
25727,2.680816137,2.678518379
25728,2.670695647,2.670245853
25729,2.652118469,2.651278014
25730,2.613992088,2.621176282
25731,2.569212778,2.57054294
25732,2.505421185,2.509202522
25733,2.454194057,2.457881897
25734,2.41637566,2.419955748
25735,2.399855995,2.397940009
25736,2.38378425,2.387389826
25737,2.390213633,2.390935107
25738,2.418227282,2.411619706
25739,2.463730447,2.45484486
25740,2.512735502,2.514547753
25741,2.555095983,2.561101384
25742,2.583845542,2.584331224
25743,2.588523304,2.593286067
25744,2.589291122,2.591064607
25745,2.585276593,2.586587305
25746,2.584060397,2.582063363
25747,2.577193196,2.575187845
25748,2.578645077,2.579783597
25749,2.61426059,2.612783857
25750,2.669800016,2.672097858
25751,2.685082929,2.688419822
25752,2.682910426,2.682145076
25753,2.663466912,2.663700925
25754,2.626579807,2.629409599
25755,2.574399002,2.584331224
25756,2.523267751,2.517195898
25757,2.457358046,2.462397998
25758,2.421334041,2.428134794
25759,2.412246292,2.408239965
25760,2.396110228,2.399673721
25761,2.403355589,2.401400541
25762,2.426135772,2.419955748
25763,2.473270045,2.459392488
25764,2.514527499,2.521138084
25765,2.565825422,2.567026366
25766,2.588365387,2.589949601
25767,2.593341793,2.599883072
25768,2.595771361,2.598790507
25769,2.594051366,2.589949601
25770,2.584983056,2.583198774
25771,2.578431926,2.579783597
25772,2.586023816,2.586587305
25773,2.619661368,2.617000341
25774,2.66578436,2.685741739
25775,2.705832912,2.705007959
25776,2.698142888,2.701567985
25777,2.683107228,2.684845362
25778,2.647432027,2.652246341
25779,2.596649201,2.606381365
25780,2.544811976,2.552668216
25781,2.500089914,2.488550717
25782,2.438270122,2.44870632
25783,2.42849683,2.426511261
25784,2.413601759,2.413299764
25785,2.41300224,2.413299764
25786,2.439357261,2.428134794
25787,2.477787203,2.465382851
25788,2.522688916,2.519827994
25789,2.560785224,2.5774918
25790,2.607725585,2.618048097
25791,2.630295774,2.632457292
25792,2.626290087,2.636487896
25793,2.630780056,2.62838893
25794,2.620356146,2.626340367
25795,2.620052262,2.625312451
25796,2.630484618,2.630427875
25797,2.660015319,2.6599162
25798,2.714475381,2.722633923
25799,2.737031469,2.738780558
25800,2.730906804,2.726727209
25801,2.702911084,2.697229343
25802,2.655172743,2.663700925
25803,2.612340393,2.63748973
25804,2.589500743,2.613841822
25805,2.570835424,2.572871602
25806,2.524813713,2.534026106
25807,2.505429906,2.494154594
25808,2.470928784,2.465382851
25809,2.454480242,2.439332694
25810,2.450844631,2.431363764
25811,2.472368797,2.432969291
25812,2.478609713,2.447158031
25813,2.46953326,2.472756449
25814,2.503905428,2.499687083
25815,2.525419423,2.509202522
25816,2.514660005,2.511883361
25817,2.517494389,2.5132176
25818,2.526484534,2.507855872
25819,2.508819248,2.499687083
25820,2.512914602,2.503790683
25821,2.542707964,2.53529412
25822,2.600804268,2.604226053
25823,2.630114754,2.622214023
25824,2.614920244,2.620136055
25825,2.605893012,2.606381365
25826,2.577141833,2.5774918
25827,2.530746254,2.539076099
25828,2.486326679,2.488550717
25829,2.43772067,2.450249108
25830,2.41728416,2.413299764
25831,2.388207778,2.394451681
25832,2.382396684,2.383815366
25833,2.384639638,2.380211242
25834,2.401191699,2.394451681
25835,2.442962438,2.426511261
25836,2.477028944,2.465382851
25837,2.499424957,2.523746467
25838,2.559324125,2.565847819
25839,2.581515874,2.58546073
25840,2.579403434,2.584331224
25841,2.57970823,2.57054294
25842,2.559201367,2.557507202
25843,2.55035304,2.546542663
25844,2.548744916,2.542825427
25845,2.570609941,2.575187845
25846,2.625815228,2.636487896
25847,2.654227289,2.656098202
25848,2.65158658,2.652246341
25849,2.637470749,2.636487896
25850,2.600459005,2.599883072
25851,2.544767029,2.550228353
25852,2.491171593,2.491361694
25853,2.440865079,2.45331834
25854,2.421580823,2.416640507
25855,2.395027067,2.399673721
25856,2.388449478,2.389166084
25857,2.389010044,2.389166084
25858,2.407880854,2.416640507
25859,2.46777176,2.459392488
25860,2.514832294,2.515873844
25861,2.554555379,2.559906625
25862,2.58283866,2.589949601
25863,2.601058008,2.603144373
25864,2.603444534,2.598790507
25865,2.591727628,2.595496222
25866,2.595757406,2.591064607
25867,2.585931084,2.584331224
25868,2.585236707,2.584331224
25869,2.614191944,2.609594409
25870,2.656737552,2.666517981
25871,2.682057374,2.682145076
25872,2.67578442,2.675778342
25873,2.657716836,2.654176542
25874,2.619848636,2.612783857
25875,2.555807937,2.561101384
25876,2.501949424,2.496929648
25877,2.444174983,2.44870632
25878,2.412679613,2.411619706
25879,2.393926247,2.394451681
25880,2.385114372,2.387389826
25881,2.390515966,2.392696953
25882,2.41614015,2.416640507
25883,2.464248161,2.462397998
25884,2.517339788,2.521138084
25885,2.566063812,2.564666064
25886,2.585310275,2.583198774
25887,2.586418501,2.591064607
25888,2.587047099,2.584331224
25889,2.577840981,2.571708832
25890,2.564532041,2.565847819
25891,2.562528978,2.557507202
25892,2.561162618,2.567026366
25893,2.603188013,2.600972896
25894,2.658797021,2.660865478
25895,2.676480448,2.682145076
25896,2.679254888,2.673020907
25897,2.653955664,2.651278014
25898,2.612917125,2.613841822
25899,2.55954071,2.550228353
25900,2.480631255,2.487138375
25901,2.438476016,2.437750563
25902,2.401738208,2.397940009
25903,2.379268744,2.380211242
25904,2.371051174,2.369215857
25905,2.369939947,2.371067862
25906,2.39336963,2.399673721
25907,2.453395573,2.44870632
25908,2.505806909,2.515873844
25909,2.565952219,2.553883027
25910,2.570558072,2.575187845
25911,2.581950937,2.580924976
25912,2.577531126,2.5774918
25913,2.571247671,2.57054294
25914,2.566493253,2.56937391
25915,2.563397682,2.568201724
25916,2.574124957,2.57634135
25917,2.60970035,2.609594409
25918,2.666411136,2.666517981
25919,2.680284813,2.685741739
25920,2.681797392,2.679427897
25921,2.661317336,2.6599162
25922,2.622107409,2.62324929
25923,2.568860753,2.563481085
25924,2.496963669,2.494154594
25925,2.435377695,2.447158031
25926,2.412451392,2.401400541
25927,2.379195833,2.383815366
25928,2.374983294,2.374748346
25929,2.377541765,2.382017043
25930,2.407417405,2.411619706
25931,2.462469041,2.451786436
25932,2.503622257,2.514547753
25933,2.562337438,2.545307116
25934,2.561422233,2.558708571
25935,2.560422769,2.563481085
25936,2.560424398,2.559906625
25937,2.555460383,2.556302501
25938,2.553993306,2.555094449
25939,2.553925444,2.550228353
25940,2.554333376,2.553883027
25941,2.590835421,2.583198774
25942,2.63911841,2.644438589
25943,2.66341351,2.668385917
25944,2.66638603,2.663700925
25945,2.645898613,2.645422269
25946,2.608654628,2.611723308
25947,2.564047563,2.564666064
25948,2.504811581,2.511883361
25949,2.465153703,2.450249108
25950,2.402981072,2.423245874
25951,2.411899607,2.397940009
25952,2.382507732,2.389166084
25953,2.391633536,2.389166084
25954,2.412557796,2.40654018
25955,2.449711093,2.444044796
25956,2.499046575,2.495544338
25957,2.537992886,2.546542663
25958,2.575986053,2.579783597
25959,2.593010423,2.588831726
25960,2.581977877,2.588831726
25961,2.584691558,2.58546073
25962,2.582268205,2.580924976
25963,2.575726203,2.575187845
25964,2.579092019,2.5774918
25965,2.605785626,2.602059991
25966,2.655750343,2.657055853
25967,2.672750642,2.671172843
25968,2.659706421,2.663700925
25969,2.646917341,2.643452676
25970,2.608055767,2.614897216
25971,2.570261449,2.57054294
25972,2.513694838,2.51851394
25973,2.469210595,2.474216264
25974,2.437836039,2.434568904
25975,2.410199962,2.411619706
25976,2.39824003,2.404833717
25977,2.406202057,2.404833717
25978,2.425282345,2.421603927
25979,2.462824662,2.444044796
25980,2.488386636,2.488550717
25981,2.528507072,2.539076099
25982,2.572243126,2.575187845
25983,2.590111824,2.589949601
25984,2.58572027,2.59439255
25985,2.592545974,2.593286067
25986,2.594590261,2.592176757
25987,2.587350611,2.58546073
25988,2.583499707,2.58546073
25989,2.613738444,2.606381365
25990,2.657953939,2.657055853
25991,2.670029794,2.678518379
25992,2.676935116,2.673941999
25993,2.657563173,2.660865478
25994,2.629516146,2.621176282
25995,2.570258667,2.568201724
25996,2.506329287,2.501059262
25997,2.446081406,2.463892989
25998,2.430539741,2.432969291
25999,2.416854963,2.419955748
26000,2.41107698,2.414973348
26001,2.415212663,2.423245874
26002,2.444993891,2.45484486
26003,2.499195239,2.514547753
26004,2.574692361,2.591064607
26005,2.641060087,2.612783857
26006,2.615982745,2.62324929
26007,2.618960907,2.622214023
26008,2.61801768,2.612783857
26009,2.60155557,2.604226053
26010,2.600426884,2.596597096
26011,2.59142686,2.588831726
26012,2.593081561,2.59439255
26013,2.625684746,2.624282096
26014,2.683211733,2.684845362
26015,2.702064132,2.710117365
26016,2.705874581,2.705007959
26017,2.686007102,2.686636269
26018,2.648714041,2.649334859
26019,2.598356375,2.587710965
26020,2.522538718,2.526339277
26021,2.476245227,2.482873584
26022,2.448086133,2.447158031
26023,2.428748973,2.436162647
26024,2.426271307,2.432969291
26025,2.433453411,2.442479769
26026,2.462652223,2.474216264
26027,2.518589193,2.526339277
26028,2.580989572,2.59439255
26029,2.639038296,2.621176282
26030,2.631016356,2.631443769
26031,2.630376293,2.633468456
26032,2.628445027,2.62324929
26033,2.613157948,2.612783857
26034,2.604945169,2.608526034
26035,2.600288236,2.605305046
26036,2.608376038,2.605305046
26037,2.630677353,2.629409599
26038,2.676199881,2.692846919
26039,2.717123634,2.716837723
26040,2.710377838,2.711807229
26041,2.690920325,2.691081492
26042,2.652991619,2.653212514
26043,2.603529873,2.589949601
26044,2.52290955,2.5289167
26045,2.479885241,2.487138375
26046,2.452181651,2.456366033
26047,2.441192822,2.442479769
26048,2.433964858,2.436162647
26049,2.43623556,2.440909082
26050,2.459808013,2.469822016
26051,2.51249991,2.515873844
26052,2.569732831,2.58546073
26053,2.633023236,2.611723308
26054,2.623179122,2.622214023
26055,2.619984516,2.621176282
26056,2.616251659,2.612783857
26057,2.606387571,2.602059991
26058,2.596813945,2.597695186
26059,2.595442367,2.59439255
26060,2.599787365,2.596597096
26061,2.626227009,2.617000341
26062,2.670306024,2.673020907
26063,2.691916405,2.702430536
26064,2.705167491,2.699837726
26065,2.683913878,2.682145076
26066,2.647428544,2.640481437
26067,2.58896243,2.580924976
26068,2.51740193,2.517195898
26069,2.463805692,2.46834733
26070,2.431091404,2.439332694
26071,2.426059084,2.423245874
26072,2.414700382,2.418301291
26073,2.420778419,2.426511261
26074,2.447724947,2.456366033
26075,2.501634356,2.514547753
26076,2.573486054,2.580924976
26077,2.626673225,2.597695186
26078,2.605464806,2.607455023
26079,2.60567906,2.606381365
26080,2.601686349,2.59439255
26081,2.585762294,2.587710965
26082,2.583837072,2.587710965
26083,2.587505354,2.584331224
26084,2.588276843,2.586587305
26085,2.615635849,2.614897216
26086,2.672955363,2.673941999
26087,2.693500784,2.698970004
26088,2.69496515,2.691965103
26089,2.674899741,2.672097858
26090,2.637561959,2.631443769
26091,2.579820444,2.572871602
26092,2.511500278,2.506505032
26093,2.456218258,2.45484486
26094,2.41842257,2.423245874
26095,2.407938787,2.408239965
26096,2.40080499,2.40654018
26097,2.412849855,2.413299764
26098,2.434544338,2.439332694
26099,2.482921309,2.499687083
26100,2.56332738,2.572871602
26101,2.624072433,2.591064607
26102,2.600126338,2.595496222
26103,2.592197031,2.591064607
26104,2.586837033,2.584331224
26105,2.579825939,2.575187845
26106,2.569812637,2.568201724
26107,2.56355149,2.562292864
26108,2.56790888,2.567026366
26109,2.599080694,2.598790507
26110,2.659298404,2.658011397
26111,2.683936974,2.683947131
26112,2.680835276,2.673020907
26113,2.654755864,2.651278014
26114,2.614201401,2.607455023
26115,2.554350999,2.553883027
26116,2.495485631,2.489958479
26117,2.442625055,2.431363764
26118,2.392303692,2.394451681
26119,2.378317902,2.378397901
26120,2.373650453,2.371067862
26121,2.376305664,2.374748346
26122,2.396637946,2.392696953
26123,2.43566255,2.428134794
26124,2.481354449,2.488550717
26125,2.534290611,2.550228353
26126,2.585831098,2.592176757
26127,2.606965991,2.607455023
26128,2.600974543,2.610660163
26129,2.604766835,2.604226053
26130,2.598618263,2.595496222
26131,2.585188305,2.58546073
26132,2.582022452,2.589949601
26133,2.624466251,2.610660163
26134,2.664993112,2.6599162
26135,2.675735819,2.675778342
26136,2.669886161,2.667452953
26137,2.6506636,2.643452676
26138,2.608317889,2.600972896
26139,2.552596021,2.544068044
26140,2.487519663,2.480006943
26141,2.43200118,2.431363764
26142,2.397378215,2.389166084
26143,2.368750433,2.367355921
26144,2.358017093,2.359835482
26145,2.367261329,2.359835482
26146,2.380004328,2.372912003
26147,2.412786184,2.404833717
26148,2.45753558,2.45331834
26149,2.493474492,2.511883361
26150,2.549269715,2.545307116
26151,2.561991829,2.550228353
26152,2.541324781,2.544068044
26153,2.538146776,2.541579244
26154,2.540158057,2.537819095
26155,2.535339424,2.523746467
26156,2.523184553,2.523746467
26157,2.554064597,2.549003262
26158,2.60916128,2.607455023
26159,2.629932125,2.63447727
26160,2.632760429,2.638489257
26161,2.626646939,2.624282096
26162,2.590044787,2.587710965
26163,2.537288204,2.523746467
26164,2.457077925,2.45484486
26165,2.404675178,2.413299764
26166,2.382616766,2.383815366
26167,2.369007754,2.369215857
26168,2.361174342,2.367355921
26169,2.373348097,2.374748346
26170,2.395761301,2.411619706
26171,2.460208993,2.482873584
26172,2.550175555,2.563481085
26173,2.612132229,2.589949601
26174,2.597901377,2.600972896
26175,2.600283645,2.593286067
26176,2.583337374,2.575187845
26177,2.565551714,2.557507202
26178,2.549915137,2.550228353
26179,2.547026072,2.542825427
26180,2.546218226,2.546542663
26181,2.575906242,2.575187845
26182,2.635831995,2.644438589
26183,2.671586641,2.672097858
26184,2.667261424,2.670245853
26185,2.651902379,2.653212514
26186,2.614852379,2.610660163
26187,2.556129416,2.53529412
26188,2.464544587,2.469822016
26189,2.423390701,2.426511261
26190,2.395050129,2.394451681
26191,2.378968882,2.382017043
26192,2.377732693,2.376576957
26193,2.382165049,2.385606274
